user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[8],"[17, 31]",2.0,10.28,12.28,1
1,"[6, 10]","[16, 6, 3]",18.9,9.53,13.53,2
2,"[6, 10]","[14, 6, 18]",6.0,10.08,13.78,2
3,[16],"[9, 13]",2.0,8.62,10.62,1
4,[7],"[24, 0]",2.0,9.8,11.8,1
5,"[6, 8]","[15, 6, 28]",4.0,19.02,23.0,2
6,"[16, 7]","[16, 0, 26]",17.4,31.42,26.82,3
7,[6],"[11, 16]",2.0,10.92,12.92,1
8,"[16, 0, 7]","[9, 6, 0, 22]",9.7,35.58,24.28,2
9,"[6, 10]","[11, 6, 18]",13.3,15.6,19.6,2
10,[6],"[6, 14]",2.0,6.92,8.92,1
11,"[6, 10]","[12, 6, 5]",4.0,12.93,16.93,2
12,"[7, 0]","[26, 0, 3]",12.8,25.57,29.58,2
13,[10],"[2, 4]",2.0,8.62,10.62,1
14,"[16, 7]","[9, 0, 23]",4.0,21.35,25.35,2
15,"[6, 10]","[12, 6, 18]",23.0,13.23,17.23,2
16,"[7, 16]","[26, 0, 14]",14.9,39.98,31.92,3
17,[6],"[11, 14]",2.0,6.92,8.92,1
18,"[16, 0]","[8, 6, 2]",18.9,24.98,22.87,2
19,[16],"[11, 7]",2.0,8.13,10.13,1
